lat,lon,name,timestamp,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,delay,confidence,road_closure,speed_ratio,congestion_level,traffic_score
33.95177778,-84.52108333,North,2025-04-07T10:04:31.769861,61,61,73,73,0,1,False,1.0,0,100
33.9423,-84.51568,North,2025-04-07T10:04:32.368409,41,49,95,79,16,1,False,0.8367346938775511,1,84
33.95177778,-84.52108333,North,2025-04-07T10:04:32.964252,61,61,73,73,0,1,False,1.0,0,100
33.9423,-84.51568,North,2025-04-07T10:04:32.964941,41,49,95,79,16,1,False,0.8367346938775511,1,84
33.95030556,-84.52027778,South,2025-04-07T10:04:31.889827,7,7,68,68,0,1,False,1.0,0,100
33.94125,-84.51568,South,2025-04-07T10:04:32.480520,74,74,137,137,0,1,False,1.0,0,100
33.95030556,-84.52027778,South,2025-04-07T10:04:32.964291,7,7,68,68,0,1,False,1.0,0,100
33.94125,-84.51568,South,2025-04-07T10:04:32.964960,74,74,137,137,0,1,False,1.0,0,100
33.95091667,-84.51977778,East,2025-04-07T10:04:31.990437,34,44,72,55,17,1,False,0.7727272727272727,1,77
33.94178,-84.5147,East,2025-04-07T10:04:32.583708,51,51,19,19,0,1,False,1.0,0,100
33.95091667,-84.51977778,East,2025-04-07T10:04:32.964308,34,44,72,55,17,1,False,0.7727272727272727,1,77
33.94178,-84.5147,East,2025-04-07T10:04:32.964972,51,51,19,19,0,1,False,1.0,0,100
33.95097222,-84.52163889,West,2025-04-07T10:04:32.097789,32,45,155,110,45,1,False,0.7111111111111111,1,71
33.94178,-84.5167,West,2025-04-07T10:04:32.695023,46,58,152,121,31,1,False,0.7931034482758621,1,79
33.95097222,-84.52163889,West,2025-04-07T10:04:32.964322,32,45,155,110,45,1,False,0.7111111111111111,1,71
33.94178,-84.5167,West,2025-04-07T10:04:32.964985,46,58,152,121,31,1,False,0.7931034482758621,1,79
